,state,act_participation_2017,act_composite_2017
1,Alabama,1.0,19.2
2,Alaska,0.65,19.8
3,Arizona,0.62,19.7
4,Arkansas,1.0,19.4
5,California,0.31,22.8
6,Colorado,1.0,20.8
7,Connecticut,0.31,25.2
8,Delaware,0.18,24.1
9,District of Columbia,0.32,24.2
10,Florida,0.73,19.8
11,Georgia,0.55,21.4
12,Hawaii,0.9,19.0
13,Idaho,0.38,22.3
14,Illinois,0.93,21.4
15,Indiana,0.35,22.6
16,Iowa,0.67,21.9
17,Kansas,0.73,21.7
18,Kentucky,1.0,20.0
19,Louisiana,1.0,19.5
20,Maine,0.08,24.3
21,Maryland,0.28,23.6
22,Massachusetts,0.29,25.4
23,Michigan,0.29,24.1
24,Minnesota,1.0,21.5
25,Mississippi,1.0,18.6
26,Missouri,1.0,20.4
27,Montana,1.0,20.3
28,Nebraska,0.84,21.4
29,Nevada,1.0,17.8
30,New Hampshire,0.18,25.5
31,New Jersey,0.34,23.9
32,New Mexico,0.66,19.7
33,New York,0.31,24.2
34,North Carolina,1.0,19.1
35,North Dakota,0.98,20.3
36,Ohio,0.75,22.0
37,Oklahoma,1.0,19.4
38,Oregon,0.4,21.8
39,Pennsylvania,0.23,23.7
40,Rhode Island,0.21,24.0
41,South Carolina,1.0,18.7
42,South Dakota,0.8,21.8
43,Tennessee,1.0,19.8
44,Texas,0.45,20.7
45,Utah,1.0,20.3
46,Vermont,0.29,23.6
47,Virginia,0.29,23.8
48,Washington,0.29,21.9
49,West Virginia,0.69,20.4
50,Wisconsin,1.0,20.5
51,Wyoming,1.0,20.2
